RelA.Amplitude,RelA.Peaktime,RelA.AUC,RelA.NOC,RelA.Duration,RelA.1st.rising.slope,RelA.Attenuation.rate,RelA.Period,cRel.Amplitude,cRel.Peaktime,cRel.AUC,cRel.NOC,cRel.Duration,cRel.1st.rising.slope,cRel.Attenuation.rate,cRel.Period,ligand
1051.671472,1.166666667,36810.78523,1,11.08333333,652.6516022,-25.72478285,3.15,572.8472897,1.283333333,21226.7642,1,12.01666667,296.6145541,-7.695817652,3.15,LPS1  
388.1235784,0.233333333,13009.72447,3,2.45,575.9536146,-1.941885968,3.15,224.7465212,0.233333333,4807.323977,3,10.15,129.1727948,-3.097139806,3.15,TNF1
276.714541,0.233333333,13434.92309,4,1.283333333,287.9885618,3.660864177,3.15,190.8881899,0.233333333,6098.32782,7,7.583333333,110.6490943,-2.147788578,1.575,TNF1
324.8684284,0.35,11541.76747,5,6.183333333,271.9485419,7.442774765,2.52,247.7604272,0.35,5236.149048,4,9.683333333,89.6768689,-1.404027725,2.1,TNF1
328.3179394,0.233333333,15312.99764,5,2.45,347.8853572,10.3382798,2.52,261.7207109,0.35,8146.146713,3,8.633333333,11.38875975,-5.05310042,2.52,TNF1
259.0048407,1.516666667,6872.936285,8,7.35,268.9513898,-2.91039362,1.26,223.8595219,1.516666667,5696.860266,3,7.933333333,109.6865952,-2.679772557,3.15,TNF1
353.3626407,0.233333333,10987.30259,5,5.016666667,467.9608351,-1.212452959,1.575,211.8578675,0.35,9288.699029,3,5.016666667,61.84590444,-4.683323075,1.575,TNF1
454.9457056,0.233333333,19248.49843,3,1.983333333,566.0051831,-13.02370855,3.15,289.5302166,0.35,11531.07129,2,6.65,126.5947806,-4.789627448,3.15,TNF1
501.2283653,0.233333333,21064.90328,3,1.866666667,140.2065678,-7.462362214,1.575,340.8526136,0.233333333,6575.534824,1,8.633333333,222.0547356,-0.179152957,1.8,TNF1
539.7333609,0.233333333,24899.81725,5,1.75,680.0826669,-16.31964053,1.05,321.928386,0.233333333,16305.33038,4,4.9,135.9969172,-15.59852788,2.52,TNF1
489.2001273,11.2,41519.70363,5,1.05,81.38340965,6.115695708,2.1,369.7183685,1.983333333,7504.888629,4,10.26666667,17.38637324,-9.032635069,1.575,TNF1
627.1611856,0.233333333,16646.19889,4,5.016666667,758.4566424,7.498576638,2.52,298.3016119,0.233333333,16633.44574,3,2.8,172.2569613,-3.665122393,2.1,TNF1
562.6256722,0.233333333,23969.96081,3,0.466666667,822.1248539,-2.010647992,1.26,314.8464312,0.233333333,15618.43783,5,4.55,152.6599125,-5.814506164,2.1,TNF1
429.4570713,3.033333333,30604.02845,5,0.933333333,100.4122934,5.298642884,3.15,324.2879102,0.35,11930.52852,4,6.883333333,134.4059996,-5.268482821,2.52,TNF1
568.1614151,0.233333333,26181.34717,4,0.816666667,651.3272949,-8.318042117,1.575,274.1584284,0.233333333,14087.45023,4,3.5,167.1755581,-5.808653135,2.52,TNF1
489.0292122,0.466666667,23562.96906,3,0.933333333,68.44694609,-15.24923405,3.15,397.0673993,0.466666667,13954.93178,2,5.133333333,254.0414654,-7.240847825,2.52,TNF1
507.3823387,0.233333333,22314.06899,5,2.683333333,466.8593021,-7.641724064,1.4,336.2490183,0.35,16360.9312,4,5.25,189.124052,-8.355376533,1.575,TNF1
551.9171202,0.233333333,29644.88837,3,0.816666667,610.800923,2.486896028,1.26,297.9596177,0.233333333,20770.56721,4,2.216666667,123.6871228,-3.237978538,2.52,TNF1
203.544347,0.466666667,8889.46342,5,7.35,179.1258282,8.093397911,3.15,276.6472879,0.583333333,6889.87064,6,7.816666667,142.8412307,-5.092628182,1.575,TNF1
385.103512,0.233333333,30135.20633,6,1.4,119.2356343,-3.477992205,2.1,515.5654234,0.35,28187.49143,3,5.366666667,170.4829552,-16.24569427,1.575,TNF1
408.0518293,0.466666667,19268.38909,5,2.683333333,445.8849856,-7.757844637,2.1,240.5267041,0.7,9826.867058,5,6.883333333,46.32795778,-5.359182108,1.575,TNF1
281.2974746,0.7,18096.34469,4,11.08333333,280.2898154,12.53145748,2.1,355.0025663,0.933333333,10214.29992,3,11.2,167.6724882,-1.72663512,1.8,TNF1
392.7548895,0.35,13501.62033,5,5.833333333,50.02082891,11.152729,3.15,316.7422608,0.466666667,5015.415849,5,9.1,136.3986586,-1.78261257,1.26,TNF1
489.9448788,0.35,10995.80811,2,5.6,615.5999622,-3.443308442,3.15,403.1620548,0.7,12713.57504,2,7.583333333,220.2951014,-12.57003476,3.15,TNF1
221.1297097,0.233333333,6173.864978,6,6.183333333,277.9537304,3.32567611,3.15,281.0922049,0.35,4347.221039,3,11.78333333,171.4634281,-3.837498507,1.4,TNF1
595.9600109,0.233333333,26367.09871,1,0.7,807.7154851,-6.565340036,1.575,379.6112807,0.233333333,22387.69123,1,2.566666667,-2.087823861,-8.780482858,2.1,TNF1
446.5556106,0.233333333,25488.71072,6,1.4,394.772092,3.561468602,2.1,292.8558343,0.233333333,24850.98305,5,1.05,69.68388587,-2.518699628,2.52,TNF1
441.7201851,0.233333333,13536.62405,4,6.65,585.4986769,-4.028730666,1.8,297.646781,0.35,11868.78682,4,6.533333333,62.76850745,-1.800887253,3.15,TNF1
352.8226035,0.233333333,16185.45629,6,2.1,462.2009635,0.897258346,1.26,298.7534975,0.233333333,18044.74803,4,3.733333333,29.01441758,-7.394749403,1.8,TNF1
482.3744166,0.233333333,9506.808148,4,7.35,755.7197479,-1.372097532,1.145454545,296.482698,0.233333333,6232.121692,4,11.2,266.8533136,-3.509028263,2.1,TNF1
483.5964662,0.233333333,18012.18207,6,4.783333333,595.4374097,-20.41292194,1.4,253.5264963,0.233333333,9582.903595,5,7.583333333,160.8210317,-6.099710964,1.575,TNF1
314.1735614,0.233333333,15872.0337,1,1.05,402.3338547,-7.743390261,1.05,289.5440404,0.35,18176.20434,2,2.683333333,140.2258277,-7.68318681,1.05,TNF1
429.2571621,0.233333333,17379.00791,2,0.583333333,14.35315008,1.546634264,1.575,279.9375736,0.35,16361.59213,3,2.1,30.85478677,-5.314649562,1.575,TNF1
246.1707806,0.35,8950.97664,4,10.85,245.8986703,1.198529905,3.15,298.4085136,0.466666667,9871.925661,3,11.9,148.3153409,4.296795766,1.4,TNF1
244.9116042,0.233333333,16474.49001,3,1.983333333,168.0787526,-6.950739638,1.4,334.3630132,0.35,17697.73475,4,6.3,32.98795809,-9.762034394,2.1,TNF1
280.6077646,0.35,19111.9644,5,1.166666667,116.1783261,-8.941880844,2.52,243.1922744,0.7,7666.228121,3,6.066666667,101.1508252,-3.507775559,3.15,TNF1
371.8244585,0.233333333,9483.19527,4,6.183333333,583.9540597,6.037414449,1.575,230.8947168,0.233333333,8544.435141,4,7,127.9405082,-3.681448231,1.4,TNF1
540.9932101,0.35,25040.08264,5,1.866666667,480.6373508,-0.870627026,1.4,514.2403435,0.35,30762.3335,4,3.15,195.6374388,-17.27761649,1.8,TNF1
544.1977848,0.233333333,18352.42527,4,1.283333333,846.3271639,-1.466377099,1.4,292.2309337,0.233333333,6175.197398,6,9.683333333,162.6034509,-1.754174527,1.4,TNF1
367.96453,0.233333333,13955.4193,4,1.983333333,540.8513788,-4.686909859,1.575,349.3932826,0.233333333,13811.81722,5,5.483333333,238.3298078,-7.461916086,1.8,TNF1
544.7501761,0.233333333,19074.45249,3,1.4,875.5080711,-6.158275513,2.52,268.5954519,0.233333333,4422.766684,3,10.03333333,202.7067428,-4.359924726,1.8,TNF1
490.9631542,0.233333333,20522.9675,4,0.466666667,742.9446227,-8.451950599,3.15,253.5704878,0.35,7128.296416,2,9.683333333,118.153696,-6.152298942,1.8,TNF1
307.1908249,7.116666667,13384.02239,6,2.1,341.0893558,-1.09046085,2.1,189.979601,0.233333333,8815.349328,5,5.366666667,49.63816931,-1.44898137,2.1,TNF1
346.0696095,0.233333333,15736.33497,3,0.583333333,425.6918501,-3.161554957,3.15,239.3031365,6.066666667,13878.9459,4,3.5,108.0136113,-0.71190673,2.52,TNF1
296.9432329,1.983333333,21030.89036,6,1.866666667,94.90989634,-5.477203772,1.575,293.4653446,1.4,6468.768759,5,8.75,32.44194665,-3.018907145,1.575,TNF1
364.8524173,0.233333333,15742.97811,2,1.633333333,475.620801,0.576831392,2.52,225.0187565,0.233333333,15088.90949,2,1.75,92.66702701,-2.906791954,1.4,TNF1
262.7203086,1.983333333,12791.78622,5,5.25,176.6513058,5.395340345,2.1,261.3432665,0.35,3516.956609,2,11.66666667,64.93737261,-0.712947743,2.1,TNF1
301.5539826,0.233333333,13068.74178,7,1.75,394.9054388,-4.893251382,2.1,311.3173765,0.466666667,12327.97191,4,6.65,81.76471298,-10.82635437,2.1,TNF1
338.5273305,0.233333333,11568.3251,2,0.7,440.8974369,-0.954929482,1.26,234.684594,0.466666667,5343.269102,4,12.6,157.8048672,-1.457053675,2.1,TNF1
349.3239543,5.6,10414.3042,6,8.4,422.7738157,-5.158690618,1.4,256.6889045,1.75,8202.043366,5,8.75,68.20994726,-6.203098684,1.8,TNF1
315.506136,0.233333333,15221.13916,2,0.583333333,421.1198487,-7.113864286,1.8,302.2269471,0.233333333,16739.52614,5,3.733333333,141.7054023,-7.279326029,1.8,TNF1
238.3215941,0.233333333,8307.364745,7,5.95,260.7362651,0.128202078,1.4,221.2648459,0.35,9096.430483,5,7.35,83.8179906,-5.24652052,2.52,TNF1
424.265605,0.35,11402.51602,2,1.4,600.198883,-3.830098272,3.15,198.6884872,0.35,3094.88351,4,9.566666667,137.0162334,-2.852615854,2.52,TNF1
277.4151093,0.233333333,11939.88577,6,5.366666667,194.860725,3.501289319,3.15,222.1523338,0.7,8147.815629,3,4.783333333,29.44879205,0.089501372,3.15,TNF1
332.3196147,0.233333333,17449.45857,6,0.466666667,395.3222042,0.736513819,1.05,349.9370389,0.35,18417.43342,3,3.733333333,165.1982742,-4.136980639,1.8,TNF1
377.4441089,0.233333333,12477.17455,5,5.6,42.11253957,-9.061714655,2.1,258.4984835,0.583333333,7365.997491,3,8.283333333,77.84656165,-3.708501014,2.52,TNF1
349.4223204,0.233333333,11030.89715,4,8.166666667,468.403652,15.24128156,1.575,221.2932065,0.233333333,3301.149204,6,12.48333333,114.1499869,1.369271843,1.575,TNF1
306.1706317,0.233333333,11481.6819,5,3.616666667,43.89163529,2.473383684,2.52,262.3415587,0.35,6756.903043,4,9.8,119.3013171,-6.579881489,1.26,TNF1
355.8367886,0.233333333,10933.24269,8,6.183333333,435.4332707,-3.581208718,1.05,213.6521184,0.35,5089.577304,3,11.66666667,107.3177208,-3.759138239,1.8,TNF1
456.1154254,0.233333333,19382.47788,3,0.933333333,627.7169684,-8.836447817,1.26,214.677326,0.233333333,4684.008445,4,10.5,76.35541029,-3.480779745,2.1,TNF1
505.6648969,0.233333333,26876.55825,5,3.033333333,395.6773793,-0.879475157,3.15,297.2601595,0.35,15108.17659,6,5.716666667,119.5073458,-5.323814647,2.1,TNF1
441.3026706,0.233333333,14504.77511,5,3.966666667,513.1634482,-5.588291031,1.8,287.8298042,0.35,11424.82769,3,7.816666667,146.8777365,-11.82870472,1.8,TNF1
262.5091818,0.7,15528.20081,4,10.5,198.7321448,16.29477478,2.52,290.4312888,1.05,9435.52071,2,10.73333333,223.5748349,2.391983022,3.15,TNF1
384.7121923,0.233333333,24587.42904,5,1.166666667,297.5114236,-1.696230191,2.52,289.7974186,0.233333333,12358.65928,4,7.116666667,97.30365663,-3.906073635,1.8,TNF1
629.1329381,0.233333333,25262.57294,4,0.583333333,855.9889676,-8.711187447,1.4,316.0531976,0.35,6474.846137,2,10.73333333,195.9060218,-3.264166454,1.8,TNF1
301.7932122,0.233333333,14539.75893,5,1.283333333,300.246839,-0.751474407,2.52,210.3640156,0.233333333,14733.63878,6,2.916666667,42.73957537,-3.117576557,1.8,TNF1
678.049319,0.233333333,26829.29497,2,0.466666667,1044.355892,-13.27013314,1.575,282.121211,0.233333333,9957.617454,1,5.6,220.9793059,-5.809139816,2.52,TNF1
499.6951495,0.233333333,16883.8032,4,2.566666667,757.1851166,-6.800039085,2.52,360.8087216,0.35,8884.767439,1,11.66666667,153.0842605,-14.51551827,1.8,TNF1
509.2719957,0.233333333,16284.14592,4,8.4,655.3745164,10.29097413,2.52,276.2294069,0.35,5445.083959,4,10.96666667,175.8516571,-1.214936217,1.8,TNF1
526.4986429,0.233333333,19716.99002,2,1.05,789.9291773,-4.616777989,1.575,230.4686803,0.233333333,11745.9719,2,3.266666667,142.2053663,-2.546409769,2.52,TNF1
556.9918147,11.2,40527.56643,6,1.166666667,45.75318446,-3.372547366,2.1,384.1443144,0.35,25972.54436,3,3.733333333,72.58053053,-4.664856246,1.575,TNF1
419.6611478,0.233333333,10015.08074,5,7.35,675.8765746,3.615922382,2.52,299.8526307,0.35,9422.798755,3,10.03333333,170.5001273,-11.27574124,2.1,TNF1
357.4382649,0.583333333,14719.07965,4,4.433333333,259.781435,-19.64224912,2.1,468.0896924,0.583333333,24514.76231,3,3.966666667,250.4665899,-19.21260622,2.1,TNF1
276.0054826,0.233333333,9226.450479,2,0.933333333,394.597709,-4.362407846,1.8,289.7540739,0.583333333,7568.51481,2,3.85,15.91315338,-7.43836365,1.8,TNF1
395.3035714,1.166666667,14652.16933,4,3.616666667,154.1251755,-8.190134601,3.15,395.9299073,0.233333333,14487.49929,4,7.933333333,115.6530203,-10.54229919,2.1,TNF1
554.5792753,0.233333333,20211.97294,4,3.5,818.6064889,-1.312067772,2.52,320.1767264,0.233333333,5543.365711,3,11.08333333,243.7729273,1.387409588,2.52,TNF1
391.4218865,0.233333333,15949.81802,5,4.55,339.416239,-10.27673605,3.15,381.1574976,0.233333333,10096.93321,4,10.03333333,47.17132614,-10.27812719,2.52,TNF1
353.0883408,0.35,19961.72765,3,0.583333333,340.4228955,-4.541351585,3.15,482.0575198,0.35,41527.76179,3,0.933333333,74.51285321,-5.912969628,3.15,TNF1
487.0636063,0.233333333,16999.4039,4,4.666666667,758.630898,-10.66283867,3.15,289.7630983,0.233333333,8348.297136,5,8.983333333,193.9072398,-6.061756053,1.26,TNF1
620.3582425,0.233333333,30642.11691,5,0.466666667,789.4790865,-8.74832796,2.52,256.3555272,0.35,10635.3721,5,6.3,84.05150814,-2.153447282,1.4,TNF1
486.2964883,0.233333333,18453.06141,4,1.05,671.9792943,5.316852609,2.52,315.8472581,0.233333333,12294.37127,4,3.733333333,222.1418328,-0.034821392,1.4,TNF1
503.66273,8.516666667,27120.16152,4,3.15,320.8665175,7.135475026,1.575,267.1832193,5.483333333,9990.348818,5,7,54.13732717,0.401405168,2.1,TNF1
689.4470433,0.233333333,25781.31676,6,1.283333333,967.0870716,-3.269948932,1.4,355.5761301,0.35,12849.7793,4,5.25,59.04210827,-6.381892068,1.8,TNF1
710.0903592,0.233333333,18194.40723,5,6.533333333,1027.134715,4.652126308,3.15,414.5558682,0.233333333,7156.785866,3,10.73333333,364.3795227,-4.174632793,2.1,TNF1
476.4350878,0.233333333,33034.30834,4,1.4,272.2720883,-5.726826599,3.15,409.3485386,2.1,13083.85371,4,7.583333333,149.8662242,-4.190391844,2.52,TNF1
446.0965467,0.233333333,12780.37944,5,3.15,733.972391,6.768445674,1.575,201.6827812,0.233333333,3651.647408,3,10.15,130.6185704,1.100525975,1.575,TNF1
419.5870144,0.35,16344.15728,2,2.216666667,384.4326798,2.055253556,2.1,331.3715529,0.233333333,19940.15925,4,3.85,8.907309147,-4.25702115,3.15,TNF1
195.2426736,0.35,13249.68274,4,4.2,38.6131507,3.690005788,2.52,285.5532353,0.35,5687.763586,3,11.78333333,65.92349586,-4.283119722,2.1,TNF1
490.9973189,4.433333333,17616.77737,5,4.9,182.8116086,6.775249146,3.15,281.8003558,0.933333333,5766.667095,2,12.25,76.73885416,-2.449634563,1.8,TNF1
298.5645819,0.233333333,12171.8237,5,5.483333333,392.5292803,15.51687874,1.4,253.1480555,0.466666667,4122.623554,4,11.31666667,109.165115,0.976294062,3.15,TNF1
438.2184565,0.583333333,16521.46471,3,1.166666667,339.713378,-2.681910908,2.52,251.689544,0.583333333,7208.496111,3,9.1,68.67778558,-3.769000797,3.15,TNF1
296.8851164,0.233333333,11066.3608,4,4.433333333,425.0876739,-3.414546515,3.15,224.9983369,0.35,7482.515715,3,7.7,13.21224789,-3.192238341,3.15,TNF1
225.7485883,0.233333333,15588.64609,5,0.583333333,144.5406005,-1.7301683,2.1,208.3377211,0.35,14453.9193,5,3.966666667,11.62318429,-1.58509719,1.8,TNF1
288.8227349,0.35,11226.16856,5,5.6,194.7481764,13.17041171,3.15,247.0916472,0.466666667,5283.976915,2,12.6,63.63853581,-2.25448532,2.52,TNF1
286.0482612,0.35,9352.279866,4,5.016666667,87.65333588,3.201688572,2.52,294.4753777,0.583333333,5287.472369,3,11.66666667,107.1559291,-1.396188442,1.4,TNF1
239.8934418,10.96666667,15471.65553,4,1.866666667,189.8748276,6.240734683,3.15,227.2710556,0.233333333,9646.246859,4,5.483333333,35.44638469,3.007201985,3.15,TNF1
411.8389462,1.633333333,26684.36009,5,2.216666667,471.433196,-19.44771931,1.4,251.0604075,1.516666667,8389.533762,3,6.883333333,29.21214822,-5.981787143,2.52,TNF1
315.8930358,0.233333333,10916.71951,4,5.133333333,428.4331703,6.936283269,1.8,280.4156186,4.55,10588.41358,2,8.633333333,140.4048601,-6.736569366,1.8,TNF1
759.2231001,0.233333333,28601.07789,4,2.333333333,1074.835122,-6.251999904,1.575,359.9898876,0.233333333,19958.8539,3,1.166666667,322.700192,-3.297989142,1.575,TNF1
1287.987957,0.466666667,88369.35944,2,0.816666667,679.4556499,-24.55348148,2.1,479.9856965,0.466666667,34485.44543,3,0.816666667,209.3038205,-7.154768059,2.52,TNF1
380.1354472,0.233333333,16827.75505,1,0.466666667,566.6519099,-5.954738061,1.575,265.5481848,0.35,14534.36133,3,2.916666667,174.9362975,-6.370351064,2.1,TNF1
470.0390884,0.233333333,17908.79969,4,0.933333333,605.6003205,3.813115387,2.52,301.0384314,0.466666667,5356.135148,3,8.866666667,155.0615256,-2.318278505,2.52,TNF1
333.890147,0.233333333,14833.14653,5,1.983333333,442.0436764,4.966165377,1.8,313.3039502,0.233333333,16775.34239,5,3.15,194.1373408,-0.065105731,3.15,TNF1
425.6419024,8.866666667,13603.64293,3,6.416666667,697.1217698,9.503633885,1.8,239.5064822,8.75,8341.627382,4,7.116666667,185.8187469,2.252379669,1.8,TNF1
534.1583103,0.233333333,16187.60425,4,4.9,784.5709677,-8.587073731,3.15,403.0657598,0.816666667,20485.33581,5,3.5,128.9491302,-11.4337377,2.52,TNF1
400.3471179,0.233333333,15590.13441,5,3.033333333,612.8218832,13.30221441,1.575,342.5277112,0.233333333,7087.246772,3,9.566666667,57.93221985,0.840822163,2.52,TNF1
307.6537162,0.233333333,16987.9474,5,2.216666667,234.377429,-7.411945199,2.1,301.9876255,0.233333333,13183.53393,5,6.066666667,116.9029743,-5.468380656,1.8,TNF1
263.0183008,0.35,9808.881667,6,8.166666667,161.5127259,-14.03240085,1.575,350.3885907,0.933333333,10387.29964,3,8.516666667,104.9959394,-12.90324078,2.1,TNF1
646.7392112,0.233333333,22102.35394,5,2.916666667,867.6664858,-2.700240783,1.4,354.5869236,0.233333333,22599.13284,3,1.4,245.4426006,-2.168570099,1.4,TNF1
618.9145187,0.233333333,18104.11922,4,2.1,1000.79875,-2.362140183,2.52,227.7239228,0.35,6080.503177,4,10.26666667,111.1361506,-4.787904649,2.52,TNF1
496.4732959,12.6,9900.640779,1,5.25,647.4131498,10.07240657,3.15,265.4590824,0.233333333,8322.805923,4,8.4,163.8107388,-1.450934214,2.1,TNF1
485.0381612,0.233333333,12052.70695,6,8.866666667,627.2523179,-2.73764226,1.26,318.3459396,0.233333333,6310.55694,5,9.916666667,186.0159403,-3.879391564,2.52,TNF1
293.8103712,0.35,14799.26667,3,4.2,228.9366459,2.312954723,3.15,359.9587206,0.35,15311.8255,3,7.583333333,105.7079338,-5.113380191,3.15,TNF1
595.9114578,1.05,18016.06328,5,3.033333333,784.3896924,-3.373416401,2.1,339.6463507,1.166666667,11394.49934,4,5.833333333,182.392716,-5.128430355,1.575,TNF1
476.7533312,0.233333333,23652.18457,3,0.466666667,595.2984188,3.538103832,1.575,297.6538346,0.233333333,22359.01944,4,0.7,177.1914317,-5.359603695,1.8,TNF1
453.2301844,0.233333333,22124.51822,5,1.05,184.7807729,-6.334081674,2.1,453.7321997,0.233333333,38357.53397,3,0.35,237.3746154,-9.344952486,1.4,TNF1
310.6318528,0.35,12304.31806,5,7.466666667,219.6496328,14.54662026,1.26,220.4784329,0.35,3650.052085,4,12.36666667,91.78752437,-1.140409612,2.1,TNF1
365.5798356,0.35,11674.83529,4,2.45,2.160226535,6.904769928,1.575,202.2234877,0.466666667,8907.173534,3,6.183333333,42.07653904,-0.685441322,3.15,TNF1
471.0105745,0.233333333,14166.08673,4,5.716666667,693.1263609,2.820135842,2.1,286.2776827,7.233333333,7362.569362,2,10.38333333,214.5613575,-4.033318225,2.52,TNF1
679.2255238,0.233333333,18858.36815,5,5.25,1020.327705,-22.47062095,1.575,308.3771111,0.233333333,12729.93902,4,5.25,217.7202588,-8.763385792,1.575,TNF1
525.5010513,0.233333333,13217.39407,5,4.9,844.2060548,-4.939142456,3.15,232.4878693,0.233333333,7263.693413,5,7.816666667,105.1341521,-4.544015757,1.575,TNF1
384.2312152,0.35,12520.35549,4,8.983333333,145.3700737,2.306145411,2.52,288.1944117,0.35,8034.866229,2,7.7,83.09422782,-6.315092785,2.52,TNF1
317.2200068,1.05,17448.28115,4,4.2,10.43267852,-9.757359866,1.145454545,282.8864402,0.583333333,10601.77303,4,7.7,78.65665219,-6.709215347,2.52,TNF1
373.0864438,0.233333333,25706.91402,6,0.35,382.6068085,0.844458961,1.575,232.4654784,0.233333333,14117.22132,7,3.85,101.6975844,0.068162242,2.1,TNF1
294.477069,0.583333333,12316.02098,6,1.283333333,218.8003562,1.373230763,2.52,248.6952214,0.583333333,21352.09793,2,1.166666667,37.61617721,-1.300675099,3.15,TNF1
1146.785058,0.233333333,42741.52362,4,0.7,1504.398141,7.170990383,3.15,509.5261469,0.233333333,30000.01843,3,0.583333333,523.2381494,-3.430242895,3.15,TNF1
496.1224453,0.233333333,20466.91393,5,1.75,682.9546228,-9.016530678,1.05,345.3710185,0.233333333,15834.8002,3,4.55,56.6970976,-6.362252855,1.8,TNF1
497.667968,0.233333333,12899.72093,4,8.283333333,624.1828573,10.60601586,3.15,312.8298971,0.233333333,8092.781414,4,9.8,155.3838958,0.44349349,3.15,TNF1
360.7788042,4.2,18975.22683,4,1.983333333,196.0926253,-12.47801413,1.4,227.5274005,2.333333333,7556.901255,2,5.95,55.17319283,-6.152536222,1.8,TNF1
291.0109948,0.233333333,20766.23771,4,0.583333333,209.3258777,-8.386796414,2.52,301.7132185,0.35,19974.79686,5,3.966666667,58.98875127,-6.627695766,2.52,TNF1
346.3892247,0.233333333,14078.4619,5,5.716666667,365.8914062,4.861855795,2.1,323.5809577,0.233333333,11890.55157,5,7.816666667,147.1891046,-0.175453233,3.15,TNF1
453.7590369,5.833333333,16553.01964,3,5.95,121.3393493,17.47339497,3.15,252.0423327,2.216666667,6358.550113,3,10.73333333,30.1080186,-6.085909907,2.1,TNF1
407.5723092,2.216666667,10739.60865,5,7.583333333,167.4656002,1.450587366,3.15,306.919103,0.933333333,7004.831239,2,12.6,34.81241776,-5.194797808,1.8,TNF1
496.6070864,0.233333333,28721.80092,6,0.583333333,522.65573,-9.820827498,2.52,349.1922764,0.233333333,23359.22569,3,1.866666667,39.3812557,-8.563812281,3.15,TNF1
502.2078755,0.233333333,12506.5087,2,5.366666667,802.1151213,3.33168919,1.8,273.548737,0.233333333,10161.11046,3,6.183333333,153.9857997,-0.845542204,1.8,TNF1
440.9994557,1.75,13639.15359,2,3.966666667,486.4697786,4.831454905,2.52,345.4212059,1.866666667,8476.932877,4,10.03333333,126.8324655,-7.840047556,2.52,TNF1
388.2356234,0.233333333,24548.38397,5,0.816666667,288.3442442,-8.07656188,3.15,234.755091,0.233333333,18855.40227,6,1.05,90.4304788,-4.562825281,3.15,TNF1
615.6783173,0.233333333,25681.56866,4,1.75,866.6116808,-14.93264696,1.4,232.9480382,0.35,15605.34712,5,2.566666667,89.00202991,-4.437164456,1.4,TNF1
300.4188313,0.233333333,18192.90522,4,1.166666667,250.8048575,-0.368988862,3.15,321.8368444,0.233333333,24338.17816,7,1.75,116.4095634,-4.268872217,1.8,TNF1
299.2769737,0.233333333,20566.85498,4,0.35,334.408038,-8.771601529,2.52,224.221065,0.233333333,16458.96669,4,1.4,85.97743145,-3.337422279,3.15,TNF1
433.2649835,0.233333333,14845.38648,4,3.033333333,587.2253203,9.905906562,2.52,258.3891375,0.233333333,14338.5665,5,4.55,84.6994843,0.58720664,1.8,TNF1
233.0537988,0.35,10862.74661,3,1.05,212.976179,-0.306789433,3.15,247.436698,0.466666667,9576.390582,3,6.416666667,4.356797029,-4.313023262,2.1,TNF1
465.9482799,0.233333333,25538.91606,4,1.05,514.98622,-5.521134649,1.4,304.437248,0.233333333,20071.41901,6,3.266666667,138.2766547,-4.073872527,1.145454545,TNF1
426.5157346,0.233333333,16677.26417,5,2.1,543.9158121,-2.13004035,1.4,279.1642235,0.233333333,9816.584214,5,6.3,186.2246578,-4.226662778,1.8,TNF1
175.2814637,0.35,5688.882268,5,7.116666667,170.9945619,4.489524309,2.52,250.3510622,0.35,14715.233,6,4.2,59.67869562,-6.601222532,2.1,TNF1
580.8616082,0.233333333,25962.57239,5,1.866666667,737.5635894,-7.69431691,2.52,327.7083848,0.233333333,14753.38298,4,4.55,220.9872553,-4.818399895,3.15,TNF1
311.0334209,0.233333333,13226.21148,2,0.583333333,371.6747353,2.19289266,1.8,258.5257572,0.35,4987.212245,5,10.03333333,129.9774043,0.16408776,3.15,TNF1
240.8458436,0.233333333,9361.523081,4,2.1,344.4369084,-3.874309975,3.15,270.3480503,0.233333333,9245.750906,3,7.466666667,167.4519117,-5.822689938,1.8,TNF1
430.0826882,0.233333333,16418.28966,5,2.8,578.8528037,1.210067864,1.8,335.0007864,3.733333333,7832.616014,1,10.03333333,25.08481458,-12.68659423,1.575,TNF1
462.4492753,0.233333333,28414.36519,2,0.466666667,531.9934339,-7.3474224,1.575,311.9155131,0.35,20436.06359,3,1.166666667,194.737352,-4.239841256,3.15,TNF1
452.9418149,0.583333333,11441.62374,4,6.65,383.5367231,-10.73465941,2.52,282.3321164,0.35,5781.923352,5,10.85,114.3869984,-3.491061246,1.8,TNF1
543.4178703,0.233333333,23810.09519,4,0.7,743.6120029,-3.797294644,1.26,370.1667148,0.233333333,8706.28349,3,9.1,268.1872446,-4.49238995,3.15,TNF1
236.5886067,9.216666667,8594.472074,4,5.25,78.79549486,0.937856324,1.4,388.0572249,1.75,7532.563208,2,10.85,82.47462842,-11.7492941,2.52,TNF1
555.1026276,0.233333333,24266.02709,3,0.466666667,741.0655666,-6.73381653,3.15,347.2346876,0.233333333,9299.03457,4,8.75,213.2734503,-4.68775348,1.575,TNF1
390.2012795,0.233333333,24376.90937,5,0.466666667,80.03095407,-2.566390357,1.4,254.3155457,0.583333333,19986.90434,7,1.516666667,47.06492559,-6.767791048,1.8,TNF1
746.3996653,0.233333333,21861.06745,4,1.633333333,1188.5585,9.268313792,2.1,288.7998509,0.233333333,11100.43818,3,5.833333333,195.5305282,0.908469755,1.8,TNF1
505.1849474,0.233333333,16892.40713,5,3.033333333,737.1967369,-5.697956734,1.4,312.1420674,0.233333333,14510.88599,5,4.316666667,206.5504866,-4.785815722,2.1,TNF1
392.7067584,0.233333333,12371.32784,3,1.983333333,605.8727261,-4.851821393,2.52,291.8863355,0.233333333,7877.687873,5,8.983333333,190.0576364,-4.284985261,1.575,TNF1
